group,fname,natoms,econfig,eatom,elem1,elem2,num_elem1,num_elem2,conc_elem1,conc_elem2,stress_rowform,atom_id,atom_elem,x,y,z,fx,fy,fz,fmag,nn1_idx,nn1_elem,nn1_dist,flags_out,flags_thresh
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,24,In,4.34891,7.31525,13.210749999999999,-0.00562,-0.018223,0.004191,0.019525025224055408,117,P,2.511065458386141,fy fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,25,In,10.2349,4.387109999999999,4.387109999999999,0.010843,-0.002832,-0.002832,0.011559026645872912,118,P,2.5204349524834018,fx fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,26,In,4.387109999999999,10.2349,4.387109999999999,-0.002832,0.010843,-0.002832,0.011559026645872912,119,P,2.5204349524834018,fy fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,27,In,4.387109999999999,4.387109999999999,10.2349,-0.002832,-0.002832,0.010843,0.011559026645872912,120,P,2.5204349524834018,fz fmag nn1_dist ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,28,In,16.11326,10.24442,10.24442,0.000243,0.002095,0.002095,0.00297272585348868,121,P,2.5350738677009006,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,29,In,10.24442,16.11326,10.24442,0.002095,0.000243,0.002095,0.00297272585348868,122,P,2.5350738677009006,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,30,In,10.24442,10.24442,16.11326,0.002095,0.002095,0.000243,0.00297272585348868,123,P,2.5350738677009006,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,31,In,16.10257,7.306039999999999,7.306039999999999,-0.002049,0.002256,0.002256,0.0037917638375827155,136,P,2.5313411907721974,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,32,In,13.16275,13.16275,4.39696,0.001098,0.001098,0.003276,0.0036253805317511155,137,P,2.53197400525756,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,33,In,13.16275,4.39696,13.16275,0.001098,0.003276,0.001098,0.0036253805317511155,138,P,2.53197400525756,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,34,In,7.306039999999999,16.10257,7.306039999999999,0.002256,-0.002049,0.002256,0.0037917638375827155,139,P,2.5313411907721974,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,35,In,7.306039999999999,7.306039999999999,16.10257,0.002256,0.002256,-0.002049,0.0037917638375827155,140,P,2.5313411907721974,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,36,In,4.39696,13.16275,13.16275,0.003276,0.001098,0.001098,0.0036253805317511155,141,P,2.53197400525756,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,37,In,10.24226,7.316669999999999,1.47192,0.001894,-0.002465,-0.001253,0.003351636913509577,124,P,2.53204630228201,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,38,In,7.316669999999999,10.24226,1.47192,-0.002465,0.001894,-0.001253,0.003351636913509577,124,P,2.53204630228201,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,39,In,10.24226,1.47192,7.316669999999999,0.001894,-0.001253,-0.002465,0.003351636913509577,125,P,2.53204630228201,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,40,In,7.316669999999999,1.47192,10.24226,-0.002465,-0.001253,0.001894,0.003351636913509577,125,P,2.5320463022820103,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,41,In,1.47192,10.24226,7.316669999999999,-0.001253,0.001894,-0.002465,0.003351636913509577,126,P,2.53204630228201,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,42,In,1.47192,7.316669999999999,10.24226,-0.001253,-0.002465,0.001894,0.003351636913509577,126,P,2.5320463022820103,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,43,In,4.39328,4.39328,4.39328,0.004013,0.004013,0.004013,0.0069507198907739045,149,P,2.537238143395295,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,44,In,16.09335,13.164869999999999,7.319299999999999,-0.000627,0.000171,-0.002973,0.0030432053824873536,130,P,2.5353790203833437,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,45,In,13.164869999999999,16.09335,7.319299999999999,0.000171,-0.000627,-0.002973,0.0030432053824873536,131,P,2.5353790203833437,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,46,In,16.09335,7.319299999999999,13.164869999999999,-0.000627,-0.002973,0.000171,0.0030432053824873536,132,P,2.5353790203833437,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,47,In,13.164869999999999,7.319299999999999,16.09335,0.000171,-0.002973,-0.000627,0.0030432053824873536,133,P,2.5353790203833437,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,48,In,7.319299999999999,16.09335,13.164869999999999,-0.002973,-0.000627,0.000171,0.0030432053824873536,134,P,2.5353790203833437,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,49,In,7.319299999999999,13.164869999999999,16.09335,-0.002973,0.000171,-0.000627,0.0030432053824873536,135,P,2.5353790203833437,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,50,In,16.07367,10.24558,4.41526,-0.001794,0.011263,0.002974,0.011786359955473955,154,P,2.5324408773750293,fy fmag ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,51,In,16.07367,4.41526,10.24558,-0.001794,0.002974,0.011263,0.011786359955473955,155,P,2.5324408773750293,fz fmag ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,52,In,10.24558,16.07367,4.41526,0.011263,-0.001794,0.002974,0.011786359955473955,156,P,2.5324408773750293,fx fmag ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,53,In,10.24558,4.41526,16.07367,0.011263,0.002974,-0.001794,0.011786359955473955,157,P,2.5324408773750293,fx fmag ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,54,In,4.41526,16.07367,10.24558,0.002974,-0.001794,0.011263,0.011786359955473955,158,P,2.5324408773750293,fz fmag ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,55,In,4.41526,10.24558,16.07367,0.002974,0.011263,-0.001794,0.011786359955473955,159,P,2.5324408773750293,fy fmag ,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,56,In,13.172339999999998,10.24707,1.4622799999999998,-0.000573,-0.003119,0.000223,0.003179027996101953,137,P,2.5321691665052697,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,57,In,10.24707,13.172339999999998,1.4622799999999998,-0.003119,-0.000573,0.000223,0.003179027996101953,137,P,2.5321691665052697,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,58,In,13.172339999999998,1.4622799999999998,10.24707,-0.000573,0.000223,-0.003119,0.003179027996101953,138,P,2.5321691665052697,,
