group,fname,natoms,econfig,eatom,elem1,elem2,num_elem1,num_elem2,conc_elem1,conc_elem2,stress_rowform,atom_id,atom_elem,x,y,z,fx,fy,fz,fmag,nn1_idx,nn1_elem,nn1_dist,flags_out,flags_thresh
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,20,In,7.33837,1.41921,4.426150000000001,0.001382,-0.000924,0.000938,0.0019088069572379496,56,P,2.543895987181866,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,21,In,4.46326,1.386,7.35265,0.00445,-0.001375,-0.000839,0.004732551742981792,56,P,2.546434390240596,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,22,In,7.32355,4.34856,1.46432,0.000663,0.000481,0.001424,0.001642773873666123,60,P,2.539317961677899,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,23,In,4.34856,7.32355,1.46432,0.000481,0.000663,0.001424,0.001642773873666123,59,P,2.539317961677899,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,24,In,10.24345,4.4091,4.4075,0.004148,0.000904,0.000732,0.004308009285041062,40,P,2.544548559823531,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,25,In,4.4091,10.24345,4.4075,0.000904,0.004148,0.000732,0.004308009285041062,41,P,2.544548559823531,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,26,In,4.35124,4.35124,10.24831,0.002668,0.002668,0.003434,0.0051018431963360065,58,P,2.534533626389675,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,27,In,1.4757900000000002,1.4757900000000002,4.41737,-0.001107,-0.001107,0.000259,0.00158681410379414,48,P,2.534534378815959,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,28,In,1.46008,4.40694,1.4582800000000002,-0.002609,-0.000941,0.000282,0.002787810251792615,61,P,2.546422542234497,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,29,In,4.40694,1.46008,1.4582800000000002,-0.000941,-0.002609,0.000282,0.002787810251792615,61,P,2.546422542234497,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,30,In,4.38128,4.38128,4.40325,-0.004979,-0.004979,-0.002671,0.007530944363092852,61,P,2.531847080236087,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,31,P,11.57144,11.57144,8.95798,-0.002053,-0.002053,0.000132,0.002906379534747656,32,P,3.6850987388264116,nn1_dist ,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,32,P,11.565310000000002,8.986780000000001,11.584660000000001,-0.00236,0.003529,-0.00307,0.00523911643314023,33,P,3.6465920969858976,nn1_dist ,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,33,P,8.986780000000001,11.565310000000002,11.584660000000001,0.003529,-0.00236,-0.00307,0.00523911643314023,32,P,3.6465920969858976,nn1_dist ,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,34,P,11.66411,8.8115,5.9020600000000005,0.002406,-0.000809,-0.001061,0.002751188470461448,9,In,2.533063508106341,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,35,P,11.55479,6.02791,8.725480000000001,-0.000188,-0.00338,0.002354,0.004123234167495221,10,In,2.539566986299041,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,36,P,8.8115,11.66411,5.9020600000000005,-0.000809,0.002406,-0.001061,0.002751188470461448,9,In,2.533063508106341,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,37,P,8.831580000000002,5.856280000000001,0.031990000000000005,0.002049,-0.002218,0.002842,0.004146672039117634,22,In,2.568840849137994,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,38,P,6.02791,11.55479,8.725480000000001,-0.00338,-0.000188,0.002354,0.004123234167495221,11,In,2.539566986299041,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,39,P,5.856280000000001,8.831580000000002,0.031990000000000005,-0.002218,0.002049,0.002842,0.004146672039117634,23,In,2.568840849137994,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,40,P,8.76839,5.885940000000001,5.862790000000001,0.001046,0.001075,-0.005146,0.005360135912455952,13,In,2.5298150976899474,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,41,P,5.885940000000001,8.76839,5.862790000000001,0.001075,0.001046,-0.005146,0.005360135912455952,14,In,2.5298150976899474,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,42,P,5.819440000000001,5.819440000000001,8.73681,-0.002942,-0.002942,0.004835,0.006378710919927317,2,In,2.494645872223149,nn1_dist ,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,43,P,2.9033100000000003,8.79071,8.78933,0.000345,0.002353,0.000344,0.00240290865411068,14,In,2.531202487554087,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,44,P,8.79071,2.9033100000000003,8.78933,0.002353,0.000345,0.000344,0.00240290865411068,13,In,2.531202487554087,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,45,P,8.78873,8.78873,2.94599,0.000372,0.000372,0.003607,0.003645163507992474,6,In,2.5371644993969156,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,46,P,2.9484000000000004,0.00867,11.68904661,0.003737,-0.001775,0.000223,0.004143129614192633,15,In,2.557136948220312,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,47,P,0.00867,2.9484000000000004,11.68904661,-0.001775,0.003737,0.000223,0.004143129614192633,15,In,2.557136948220312,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,48,P,0.036460000000000006,0.036460000000000006,2.9072300000000006,0.000985,0.000985,-0.000102,0.0013967297519563331,27,In,2.534534378815959,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,49,P,2.92808,11.698300000000001,5.88533,0.001829,-0.001168,-0.001777,0.0028048518677463163,25,In,2.5483308795758854,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,50,P,11.698300000000001,2.92808,5.88533,-0.001168,0.001829,-0.001777,0.0028048518677463163,24,In,2.5483308795758854,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,51,P,2.88677,5.88715,11.67161,-3.2e-05,-0.002196,-0.002233,0.0031320486905538365,26,In,2.5552837022530395,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,52,P,11.69663,5.880860000000001,2.91692,-0.001738,0.001972,0.000257,0.002641112833636609,24,In,2.549438829703511,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,53,P,5.88715,2.88677,11.67161,-0.002196,-3.2e-05,-0.002233,0.0031320486905538365,26,In,2.5552837022530395,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,54,P,5.880860000000001,11.69663,2.91692,0.001972,-0.001738,0.000257,0.002641112833636609,25,In,2.549438829703511,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,55,P,2.90837,5.85781,5.862030000000001,-0.002428,0.000858,0.00038,0.0026030266998246484,14,In,2.5350915820537927,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,56,P,5.85781,2.90837,5.862030000000001,0.000858,-0.002428,0.00038,0.0026030266998246484,13,In,2.5350915820537927,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,57,P,5.829620000000001,5.829620000000001,2.8954100000000005,0.00064,0.00064,-0.000937,0.001302754389745051,12,In,2.531837767650209,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,58,P,2.9056800000000003,2.9056800000000003,8.75012,-0.002705,-0.002705,-0.001541,0.004124164278978227,26,In,2.534533626389675,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,59,P,2.90201,8.79687,2.9424800000000007,-0.003322,-0.001254,-0.000643,0.0036085522027538963,23,In,2.539317961677899,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,60,P,8.79687,2.90201,2.9424800000000007,-0.001254,-0.003322,-0.000643,0.0036085522027538963,22,In,2.539317961677899,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda25.json,62,-210.71449997199977,-3.39862,In,P,31,31,50.0,50.0,-21895.350000000002 5493.71 1673.0|5493.71 -21895.350000000002 1673.0|1673.0 1673.0 -18799.27,61,P,2.9294000000000002,2.9294000000000002,2.9219200000000005,0.006482,0.006482,-0.001108,0.009233651065531987,30,In,2.531847080236087,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,0,In,9.911510000000002,7.634970000000001,7.384120000000001,0.001024,0.000645,-0.00292,0.0031608544730816063,34,P,2.5796859910461962,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,1,In,7.634970000000001,9.911510000000002,7.384120000000001,0.000645,0.001024,-0.00292,0.0031608544730816063,36,P,2.5796859910461962,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,2,In,7.108060000000001,7.108060000000001,10.44065,-0.002371,-0.002371,0.003471,0.004826087753035579,42,P,2.4946806215225226,nn1_dist ,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,3,In,1.39285,10.29984,7.394170000000001,-0.000331,0.000998,-0.001688,0.001988695300944818,43,P,2.5503497901268375,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,4,In,1.34617,7.412140000000001,10.26856,4.8e-05,0.00014,-0.00067,0.0006861515867503332,43,P,2.5521406084500895,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,5,In,10.29984,1.39285,7.394170000000001,0.000998,-0.000331,-0.001688,0.001988695300944818,44,P,2.5503497901268375,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,6,In,10.30618,7.439970000000001,1.4244,-0.000728,-0.002029,0.001287,0.002510616259008931,45,P,2.5371823607498136,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,7,In,7.412140000000001,1.34617,10.26856,0.00014,4.8e-05,-0.00067,0.0006861515867503332,44,P,2.5521406084500895,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,8,In,7.439970000000001,10.30618,1.4244,-0.002029,-0.000728,0.001287,0.002510616259008931,45,P,2.5371823607498136,,
s_vv,vv_0_Cspair_tdA_sc3k2cl_d0lda26.json,62,-210.71451588199977,-3.39862,In,P,31,31,50.0,50.0,-21905.280000000002 5488.660000000001 1661.83|5488.660000000001 -21905.280000000002 1661.83|1661.83 1661.83 -18799.99,9,In,10.28471,10.28471,4.37048,0.001141,0.001141,-0.00025,0.0016328692537983561,34,P,2.533343653119332,,
